id,title,type,genre,tags,description,link,releaseDate,thumbnail,trailer,price,averageRating,totalRatings
e250c3b8-3c5c-490c-88a4-c76ead696dbf,Great Pirate Cove,Survival Spawn World,Survival,Pirate; Ocean; Beautiful; Adventures; Boat; Treasure; Island; Fortress,Welcome Pirate!$$Begin your new Minecraft adventure and Explore the greatest hidden pirate fortress you have ever seen! Live your Pirate life and conquer Minecraft!$$$$-A gigantic island surrounding the fortress!$$-A pirate fortress fully detailed!$$-Over 16 different pirate ships!$$-One of the biggest survival spawn,https://www.minecraft.net/en-us/pdp/?id=e250c3b8-3c5c-490c-88a4-c76ead696dbf,2022-08-16T17:00:00Z,https://xforgeassets001.xboxlive.com/pf-title-b63a0803d3653643-20ca2/b1137709-708f-4a58-abf5-3b9f152d3f6a/Great_Pirate_Cove_thumbnail_0.jpg,,490,4.5,60
e2944002-c997-4340-af52-e6159023bc25,One Block Challenge,Mini Game World,Skyblock,Action; Adventure; Multiplayer; Exploration; Epic; Colorful; Choose Your Own Adventure; Cool,You've spawned on a solitary block and need to survive!$$Mine this ever-changing block to gather resources and build whatever your heart desires!$$$$$$+ 2 game modes to choose from!$$+ Play advanced mode where new islands spawn!$$+ Random blocks and islands!$$+ Endless randomized blocks!,https://www.minecraft.net/en-us/pdp/?id=e2944002-c997-4340-af52-e6159023bc25,2021-04-20T17:00:00+00:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/23194756-d105-468a-8926-53b470c34a44/oneblockchallenge_thumbnail_0.jpg,https://www.youtube.com/watch?v=Q6pJZ1sqZLE,830,4.5,548
e39d7573-f990-40be-8b40-aa839d717dfa,The Spruce Village,Survival Spawn World,Roleplay,Role Playing; Beautiful; Multiplayer; Single Player; Cute; Colorful; Fantasy; Animal,A large village with many houses to explore!$$$$Many houses to live in!$$Big farms to tend to!$$Many places to roleplay at!,https://www.minecraft.net/en-us/pdp/?id=e39d7573-f990-40be-8b40-aa839d717dfa,2020-11-10T18:00:00+00:00,https://xforgeassets001.xboxlive.com/pf-title-b63a0803d3653643-20ca2/4a9452cd-bae2-4478-ba61-d7bd70cecb04/TheSpurceVillage_thumbnail_0.jpg,,160,4.2,56
e3aa5493-d842-4321-a28b-b3425f7d138f,Level=Chunk,Mini Game World,Survival,Chunk; Challenge; Difficult; Experience; Fun; Tactical; Minimalist; Extreme,"A new XP-Level challenge! You start in a chunk with limited resources. For each new level you unlock a new section with cool structures and loot. Grind your way up to better items, XP-farms, equipment and unlock new Chunks. Can you unlock them all and defeat the dragon? $$- Single and Multiplayer!$$- 50 levels.$$- Loot and unique structures!",https://www.minecraft.net/en-us/pdp/?id=e3aa5493-d842-4321-a28b-b3425f7d138f,2024-12-24T18:00:00Z,https://xforgeassets001.xboxlive.com/pf-namespace-b63a0803d3653643/287f5014-9959-421e-b349-c86552e8aa98/LC_Thumbnail.jpg,,660,4.5,93
e3c8e762-9fcb-46cd-b06e-32cb3a72b07c,One Block Space,Survival Spawn World,Survival,Space; Planets; Sky; Block; Challenge; Hardcore; Fun; Base Building,The original One Block experience... in space! Break the special block and another from an different biome appears!$$$$+Space survival!$$+Oxygen mechanic!$$+Jetpacks!$$+Gravity!$$+Planets to explore!,https://www.minecraft.net/en-us/pdp/?id=e3c8e762-9fcb-46cd-b06e-32cb3a72b07c,2023-11-28T18:00:00Z,https://xforgeassets001.xboxlive.com/pf-namespace-b63a0803d3653643/3b246a75-34b5-4d73-802a-345ffa5e05c9/OneBlockSpace_thumbnail_0.jpg,,660,4.4,21
e429edbd-70c2-4b60-8ddb-b3bb46ecf5e8,Block Camo! Combos,Skinpack,Roleplaying Game,Camo; Block; Diverse Biomes; Free; Hidden,"Block Camo Combos have assembled and come to life in Minecraft!$$Discover cool and vibrant combinations of blocks from each biome and hide from your friends!$$$$+ 10 HD Skins!$$+ 1 free HD skin!$$+ Includes plains, end, and crimson forest Block Camo Combos!",https://www.minecraft.net/en-us/pdp/?id=e429edbd-70c2-4b60-8ddb-b3bb46ecf5e8,2022-03-22T17:00:00Z,https://xforgeassets001.xboxlive.com/pf-title-b63a0803d3653643-20ca2/f46e8415-6f13-4e09-b1d2-ecd3997b8621/blockcamocombos_thumbnail_0.jpg,,490,4.4,37
e4dee011-56c5-44e0-9015-5bd79104cea7,Underground Tree Base,Survival Spawn World,Survival,Adventure; Building; Loot; Landscape; Cool; Exploration; Survival; Underground,Ever wondered what it would be like to have a base under a tree? In this map you can keep you and your loot safe by hiding in plain sight. Practice your fishing and have fun discovering new areas in the base!$$$$+ Explorable hidden base!$$+ Various activities!$$+ Multiple hidden treasure chests with loot!$$+ A place to hide from or with your friends!$$+ And more!,https://www.minecraft.net/en-us/pdp/?id=e4dee011-56c5-44e0-9015-5bd79104cea7,2020-06-16T17:00:00+00:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/71c502d8-6e3d-409f-aa5b-3e3e179a438d/underground_tree_base_thumbnail_0.jpg,,830,0,0
e4e2cfbd-daf2-4f92-881e-6529198eb709,Black & White,Skinpack,Roleplaying Game,Black; White; Teen; Teens; Free; Skin,Black & White skins come to Minecraft with street style!$$Stand out from friends with a cool expression and black and white color schemes! $$$$+ 10 skins!$$+ 1 free skin!$$+ Includes male and female Black and White skins!,https://www.minecraft.net/en-us/pdp/?id=e4e2cfbd-daf2-4f92-881e-6529198eb709,2022-07-05T17:00:00Z,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/65c99d7c-a7be-4b93-bb3e-604f715d026d/blackandwhite_thumbnail_0.jpg,,310,4.7,30
e5060966-29dc-49d0-a719-536b1297568e,Mobs in Suits,Skinpack,Roleplay,Skin; Arcade; Classic; Cool; Formal; Heist; Nether; Zombie,"Watch out, these mobs are more advanced and mean business! With their new suits, these mobs are ready for anything!$$$$This skin pack includes the following fancy mob skins:$$$$- Creeper$$- Enderman$$- Zombie$$- Zombie Pigman$$- Skeleton$$- Spider$$- Ghast$$- Slime",https://www.minecraft.net/en-us/pdp/?id=e5060966-29dc-49d0-a719-536b1297568e,2020-06-02T17:00:00+00:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-ee7b/873c6e73-1e8f-4259-8ae5-6165400e4b7e/MobsInSuits_Thumbnail_0.jpg,,160,0,0
e55766ae-1fef-42a3-8872-a265d4726d23,Sakura Temple,Survival Spawn World,,,An ancient temple lost in time. A magical place surrounded by magical cherry blossom trees and twirling landscape. A place for those looking for a peaceful start to their adventure.$$$$+ GIANT oriental temple$$+ Magical landscape$$+ Perfect for survival kickstart$$+ and more!,https://www.minecraft.net/en-us/pdp/?id=e55766ae-1fef-42a3-8872-a265d4726d23,2019-02-26T18:00:00+00:00,https://xforgeassets002.xboxlive.com/serviceid-18231953-4b1d-472c-a39e-48b10105b7b7-public/e82dec78-1edb-42da-868a-5efdee79af38/sakura_temple_thumbnail_0.jpg,,490,3.6,23
e58e147d-f0e3-48c4-88f8-d48edc17fa0f,Anime Teens,Skinpack,Roleplay,Anime; Braid; Bangs; Casual; Celebrity; Cool; Classic; Cute,Meet up with your anime half and be your anime character! 10 unique skins to choose from for you to share their unique looks!$$- 10 unique skins to choose from!$$- 1 FREE skin included!$$- Includes all types of anime characters that suit your type!,https://www.minecraft.net/en-us/pdp/?id=e58e147d-f0e3-48c4-88f8-d48edc17fa0f,2020-11-10T18:00:00+00:00,https://xforgeassets001.xboxlive.com/pf-title-b63a0803d3653643-20ca2/f503e158-3794-47a3-9a99-1d1b69ebf0ef/Anime_Teens_thumbnail_0.jpg,,490,4.3,12
e6088b84-5b7c-49e4-8d59-70cd8162d9c9,Bee Fashion,Skinpack,Roleplay,Bees; Fashion; Teen; Skin; Roleplay; Cool; Cute; Human,"These teens have all the latest bee fashion! From stripy hoodies to long bee dresses! There is a bee outfit to suit everyone!$$Which fashion would you pick?$$$$- Wear the freshest bee fashion$$- Be a bee!$$- T-shirts, hoodies, dresses, jeans, sneakers... all the fashion necessities!",https://www.minecraft.net/en-us/pdp/?id=e6088b84-5b7c-49e4-8d59-70cd8162d9c9,2021-01-12T18:00:00+00:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/ed06eea9-a2c1-47bc-8901-4bf3272f1306/BeeFashion_Thumbnail_0.jpg,,160,4.5,91
e611fa75-c1b2-4377-9afd-55d04521181e,Hackers!,Skinpack,Roleplay,Hacking; High Contrast; Human; Graphic Tee; Role Playing; Hoodie; Mystery; Colorful,Did you ever want to become a hacker in Minecraft? Now you can! Role-play as a variety of hackers ranging from a powerful elemental hacker to a secret agent hacker. Prove to your friends you are the most powerful hacker in Minecraft!$$$$+ 13 hacker skins$$+ 1 free skin$$+ Role-play as the most powerful hackers in Minecraft!,https://www.minecraft.net/en-us/pdp/?id=e611fa75-c1b2-4377-9afd-55d04521181e,2019-09-10T18:00:00+00:00,https://xforgeassets002.xboxlive.com/serviceid-18231953-4b1d-472c-a39e-48b10105b7b7/80775e90-1294-43bb-923c-5ad27603e619/hackers_thumbnail_0.jpg,,490,4.6,236
e697ad40-eef1-46a6-9866-3192187ab0e4,Astrolink Survival,Adventure World,,,Your first day working on a spaceship brings you to some mysterious chained planets. Scout the otherworldly lands and obtain fuel to get out of there!$$$$+Survival map with CTM elements$$+Lots of striking 3D models$$+Face challenging enemies$$+Retrieve 16 Alien Rocks$$+Complete secondary missions$$+100% completion requires secret collectible trophies,https://www.minecraft.net/en-us/pdp/?id=e697ad40-eef1-46a6-9866-3192187ab0e4,2019-05-21T17:00:00+00:00,https://xforgeassets002.xboxlive.com/serviceid-18231953-4b1d-472c-a39e-48b10105b7b7-public/7b5d4f98-9187-40ba-aaa2-06f47f0b9fee/AstrolinkSurvival_thumbnail_0.jpg,,490,3.5,64
e6ee28a2-4754-44a5-b052-c0d80595782b,Axolotl High School,Skinpack,Roleplaying Game,Mobs; High School; Colorful; Cute; School; Fun; Japan,"Join the Axolotl High School with these cute, colorful, and unique skins!$$Choose from a range of fun school outfits from western to Japanese style! $$$$+ 10 HD Skins!$$+ 1 free HD skin!$$+ Includes Axolotl High School outfits!",https://www.minecraft.net/en-us/pdp/?id=e6ee28a2-4754-44a5-b052-c0d80595782b,2022-01-18T18:00:00Z,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/022f0741-a4b1-4d9e-b9fe-845d09d1d4a2/axolotlhighschool_thumbnail_0.jpg,,490,4.6,45
e735dcc8-6cbf-4cf7-87e2-6d18c0b815a7,Princess Castle,Survival Spawn World,Roleplaying Game,Castle; Fun; Chest; Princess; Relaxing; Exploration; Beautiful; Castles,"It is said, that in ancient times, a noble princess built a beautiful castle in the middle of a vast forest, protecting it from enemies and resistant to any attack. Discover the secrets that lie within this grand monument and rule the princess' castle!",https://www.minecraft.net/en-us/pdp/?id=e735dcc8-6cbf-4cf7-87e2-6d18c0b815a7,2023-03-28T17:00:00Z,https://xforgeassets001.xboxlive.com/pf-namespace-b63a0803d3653643/30e69092-c01c-41f5-bb89-da4d5cc1c97a/PrncssCstl_thumbnail_0.jpg,,310,4.4,106
e7828fcf-2626-459b-9e96-dc12ed7e4eea,Hide or Hunt by RyanNotBrian,Adventure World,Pvp,Battle; Boss; Boss Fights; Island; Fantasy; Mythology; Celebrity; Anime,A heroic battlefield is waiting for brave warriors to show their skills! Do you think you have what it takes to survive Hide or Hunt? $$$$- MASSIVE arena $$- 4 godlike BOSSES $$- Rich PvP and PvE experience.$$$$Featuring RyanNotBrian!,https://www.minecraft.net/en-us/pdp/?id=e7828fcf-2626-459b-9e96-dc12ed7e4eea,2024-12-03T18:00:00Z,https://xforgeassets001.xboxlive.com/pf-namespace-b63a0803d3653643/ecfad4a2-3f1a-44ea-bb80-f5dfa05b8293/HideOrHunt_thumbnail_0.jpg,https://www.youtube.com/watch?v=al0gGsXsPdQ,990,4.5,43
